id,device_id,product_code_id,is_primary
143749,K170075,PQN,1
143750,K170077,FRO,1
143751,K170078,IYN,1
143752,K170078,ITX,0
143753,K170078,IYO,0
143754,K170079,NBW,1
143755,K170080,NHA,1
143756,K170082,LQD,1
143757,K170084,GCJ,1
143758,K170085,IYN,1
143759,K170085,ITX,0
143760,K170085,IYO,0
143761,K170086,MUJ,1
143762,K170088,OMP,1
143763,K170089,LZO,1
143764,K170089,KWY,0
143765,K170089,LWJ,0
143766,K170089,MEH,0
143767,K170090,LNH,1
143768,K170091,JJW,1
143769,K170093,OYH,1
143770,K170094,LYY,1
143771,K170095,LHI,1
143772,K170098,MBI,1
143773,K170100,NHA,1
143774,K170101,EBZ,1
143775,K170102,EBF,1
143776,K170103,GCJ,1
143777,K170104,ELC,1
143778,K170105,GEI,1
143779,K170106,JWH,1
143780,K170107,GEI,1
143781,K170108,NKB,1
143782,K170110,ONB,1
143783,K170111,OLP,1
143784,K170112,BSP,1
143785,K170113,MQB,1
143786,K170114,OBP,1
143787,K170116,GEI,1
143788,K170118,JMT,1
143789,K170118,KQO,0
143790,K170118,LJX,0
143791,K170119,MAX,1
143792,K170120,PTE,1
143793,K170121,GEX,1
143794,K170122,LNS,1
143795,K170124,HRS,1
143796,K170126,NKB,1
143797,K170126,KWP,0
143798,K170126,KWQ,0
143799,K170127,JTN,1
143800,K170130,OWB,1
143801,K170131,DZE,1
143802,K170132,GZI,1
143803,K170133,IYO,1
143804,K170134,FTL,1
143805,K170135,DZE,1
143806,K170135,DZI,0
143807,K170135,NHA,0
143808,K170136,LZA,1
143809,K170138,GWQ,1
143810,K170141,GZB,1
143811,K170143,NBW,1
143812,K170144,OWB,1
143813,K170145,NUH,1
143814,K170146,KTT,1
143815,K170147,LCP,1
143816,K170149,JWH,1
143817,K170150,KDL,1
143818,K170151,DXN,1
143819,K170152,KGO,1
143820,K170154,DPS,1
143821,K170155,MHX,1
143822,K170157,OVD,1
143823,K170158,PND,1
143824,K170160,JIT,1
143825,K170161,GEI,1
143826,K170162,PIF,1
143827,K170163,NKB,1
143828,K170164,OBO,1
143829,K170165,MQV,1
143830,K170166,GAM,1
143831,K170167,LLZ,1
143832,K170168,MWI,1
143833,K170168,BZQ,0
143834,K170168,CCK,0
143835,K170168,DPZ,0
143836,K170168,DQA,0
143837,K170168,DXN,0
143838,K170168,FLL,0
143839,K170168,JKS,0
143840,K170169,HSB,1
143841,K170170,GEI,1
143842,K170171,HJO,1
143843,K170172,LLZ,1
143844,K170175,KIF,1
143845,K170177,JAK,1
143846,K170178,PQM,1
143847,K170179,GEX,1
143848,K170180,LLZ,1
143849,K170181,DXH,1
143850,K170181,DQA,0
143851,K170181,FLL,0
143852,K170182,DPS,1
143853,K170183,HQE,1
143854,K170185,PNV,1
143855,K170187,GEX,1
143856,K170188,GEI,1
143857,K170191,MCW,1
143858,K170193,LIT,1
143859,K170195,LLZ,1
143860,K170196,DXN,1
143861,K170198,KGO,1
143862,K170199,MWI,1
143863,K170200,KHS,1
143864,K170202,MQB,1
143865,K170203,JAQ,1
143866,K170204,DRG,1
143867,K170205,NUH,1
143868,K170206,JDQ,1
143869,K170207,KIF,1
143870,K170209,POM,1
143871,K170210,NEZ,1
143872,K170211,DZE,1
143873,K170213,FRO,1
143874,K170214,HRS,1
143875,K170215,GEX,1
143876,K170216,JOW,1
143877,K170218,FMF,1
143878,K170219,FLL,1
143879,K170220,DZE,1
143880,K170221,JAK,1
143881,K170222,LAF,1
143882,K170222,DIO,0
143883,K170222,DIS,0
143884,K170222,DJG,0
143885,K170222,DJR,0
143886,K170222,DKZ,0
143887,K170222,JXM,0
143888,K170222,LCM,0
143889,K170222,LDJ,0
143890,K170222,LFG,0
143891,K170223,DQO,1
143892,K170224,KWQ,1
143893,K170226,KCT,1
143894,K170228,FLE,1
143895,K170229,EFB,1
143896,K170231,NBW,1
143897,K170232,JLW,1
143898,K170233,EZD,1
143899,K170234,BTR,1
143900,K170235,MAX,1
143901,K170236,EFB,1
143902,K170238,JAK,1
143903,K170239,IZI,1
143904,K170240,JWH,1
143905,K170241,NBW,1
143906,K170242,GXD,1
143907,K170243,MAX,1
143908,K170245,NPM,1
143909,K170247,OKS,1
143910,K170249,HTN,1
143911,K170250,LLZ,1
143912,K170251,NKB,1
143913,K170255,NKB,1
143914,K170255,MNH,0
143915,K170255,MNI,0
143916,K170257,MQL,1
143917,K170258,KRA,1
143918,K170259,NHA,1
143919,K170260,OLP,1
143920,K170261,EFB,1
143921,K170262,FLL,1
143922,K170263,OBJ,1
143923,K170264,NBW,1
143924,K170265,MBI,1
143925,K170266,NKB,1
143926,K170267,NBW,1
143927,K170268,NKB,1
143928,K170269,OHT,1
143929,K170270,FRO,1
143930,K170271,MQP,1
143931,K170272,JEY,1
143932,K170273,JAK,1
143933,K170275,EKX,1
143934,K170276,FMI,1
143935,K170277,IYN,1
143936,K170277,ITX,0
143937,K170277,IYO,0
143938,K170277,LLZ,0
143939,K170278,GDW,1
143940,K170279,DXT,1
143941,K170280,OLO,1
143942,K170281,BZH,1
143943,K170282,JWH,1
143944,K170282,MBH,0
143945,K170282,OOG,0
143946,K170283,FOZ,1
143947,K170284,OZZ,1
143948,K170285,EOB,1
143949,K170286,LPL,1
143950,K170287,DZE,1
143951,K170288,MBH,1
143952,K170290,LZA,1
143953,K170291,EGJ,1
143954,K170292,GCA,1
143955,K170293,DIO,1
143956,K170294,FTL,1
143957,K170294,GCJ,0
143958,K170294,ORQ,0
143959,K170296,GEI,1
143960,K170297,MAX,1
143961,K170298,DRB,1
143962,K170299,PFF,1
143963,K170300,FRO,1
143964,K170302,HQF,1
143965,K170303,IYN,1
143966,K170303,ITX,0
143967,K170303,IYO,0
143968,K170304,FLE,1
143969,K170305,FMJ,1
143970,K170306,MQV,1
143971,K170307,IYE,1
143972,K170308,PCH,1
143973,K170310,HRS,1
143974,K170311,PNE,1
143975,K170312,HBC,1
143976,K170312,EQJ,0
143977,K170312,ERL,0
143978,K170312,HBE,0
143979,K170312,HRX,0
143980,K170312,HWE,0
143981,K170312,KFK,0
143982,K170313,HRS,1
143983,K170314,JPA,1
143984,K170315,IYN,1
143985,K170315,ITX,0
143986,K170315,IYO,0
143987,K170315,OBJ,0
143988,K170316,CFR,1
143989,K170317,DHA,1
143990,K170318,ODP,1
143991,K170319,KNT,1
143992,K170320,CGZ,1
143993,K170320,CEM,0
143994,K170320,JGS,0
143995,K170321,JOJ,1
143996,K170322,OOE,1
143997,K170323,KGC,1
143998,K170325,GEI,1
143999,K170326,HTY,1
144000,K170327,MBI,1
144001,K170329,BTA,1
144002,K170329,HDB,0
144003,K170329,MUU,0
144004,K170330,EMA,1
144005,K170331,GEX,1
144006,K170332,MQB,1
144007,K170334,PGZ,1
144008,K170335,HQD,1
144009,K170336,FOZ,1
144010,K170338,ITX,1
144011,K170339,LZO,1
144012,K170339,JDI,0
144013,K170339,KWL,0
144014,K170339,KWY,0
144015,K170339,LPH,0
144016,K170339,LWJ,0
144017,K170339,LZY,0
144018,K170339,MEH,0
144019,K170341,MAX,1
144020,K170342,KWQ,1
144021,K170344,HSX,1
144022,K170345,IYE,1
144023,K170346,HSB,1
144024,K170347,NKB,1
144025,K170348,GDW,1
144026,K170349,PDU,1
144027,K170350,HWC,1
144028,K170353,GKZ,1
144029,K170354,NHA,1
144030,K170355,MUJ,1
144031,K170356,NHA,1
144032,K170358,GEI,1
144033,K170359,LZO,1
144034,K170360,OLO,1
144035,K170360,HRY,0
144036,K170360,HSX,0
144037,K170360,JWH,0
144038,K170360,KRR,0
144039,K170360,NPJ,0
144040,K170362,FAD,1
144041,K170363,OMC,1
144042,K170364,OLC,1
144043,K170366,GEX,1
144044,K170367,MNT,1
144045,K170368,GWO,1
144046,K170368,GXR,0
144047,K170368,HBW,0
144048,K170369,GEI,1
144049,K170370,OHV,1
144050,K170371,PNR,1
144051,K170372,DZE,1
144052,K170373,DYB,1
144053,K170374,IYN,1
144054,K170374,ITX,0
144055,K170374,IYO,0
144056,K170375,EBI,1
144057,K170377,GEI,1
144058,K170378,BZE,1
144059,K170379,GCJ,1
144060,K170381,GEI,1
144061,K170382,HWC,1
144062,K170384,NHA,1
144063,K170385,IYO,1
144064,K170386,FMF,1
144065,K170388,MBI,1
144066,K170389,MAX,1
144067,K170391,BWK,1
144068,K170392,DZE,1
144069,K170393,LZA,1
144070,K170394,DZE,1
144071,K170395,MAX,1
144072,K170396,LNH,1
144073,K170396,LNI,0
144074,K170396,MOS,0
144075,K170397,LZA,1
144076,K170398,DZE,1
144077,K170399,MAX,1
144078,K170401,HRS,1
144079,K170403,DQY,1
144080,K170405,KPM,1
144081,K170406,DQO,1
144082,K170406,DQY,0
144083,K170406,KRA,0
144084,K170407,FRO,1
144085,K170409,GEX,1
144086,K170410,GXN,1
144087,K170411,MJN,1
144088,K170411,DQO,0
144089,K170411,DQY,0
144090,K170412,LNH,1
144091,K170413,LIP,1
144092,K170413,GMQ,0
144093,K170413,JIT,0
144094,K170413,JJX,0
144095,K170414,PHX,1
144096,K170415,JOW,1
144097,K170416,DJR,1
144098,K170417,DQX,1
144099,K170418,HTY,1
144100,K170419,LLZ,1
144101,K170420,EIH,1
144102,K170421,NHA,1
144103,K170422,FAD,1
144104,K170423,PYQ,1
144105,K170426,JOJ,1
144106,K170427,FRC,1
144107,K170429,FRG,1
144108,K170430,OLO,1
144109,K170431,DXT,1
144110,K170432,FLF,1
144111,K170434,LLZ,1
144112,K170435,BSP,1
144113,K170437,FRG,1
144114,K170438,NEZ,1
144115,K170439,JOJ,1
144116,K170440,HTN,1
144117,K170441,GWQ,1
144118,K170442,HBE,1
144119,K170444,LPH,1
144120,K170444,HWC,0
144121,K170444,LZO,0
144122,K170445,IYN,1
144123,K170445,ITX,0
144124,K170445,IYO,0
144125,K170446,HEX,1
144126,K170449,MUU,1
144127,K170451,LLZ,1
144128,K170452,PHX,1
144129,K170452,HSD,0
144130,K170452,MBF,0
144131,K170453,EOB,1
144132,K170453,EOX,0
144133,K170453,GCI,0
144134,K170454,DXN,1
144135,K170455,OVD,1
144136,K170456,NLQ,1
144137,K170457,HRS,1
144138,K170460,DXJ,1
144139,K170462,GWG,1
144140,K170463,JIN,1
144141,K170464,NBW,1
144142,K170466,DXN,1
144143,K170467,DXN,1
144144,K170469,KDI,1
144145,K170470,HJO,1
144146,K170473,LZO,1
144147,K170473,KWY,0
144148,K170473,LWJ,0
144149,K170474,OWQ,1
144150,K170475,OUR,1
144151,K170476,PGY,1
144152,K170480,MQB,1
144153,K170481,PQZ,1
144154,K170482,KTT,1
144155,K170483,LPN,1
144156,K170486,LJS,1
144157,K170487,KNT,1
144158,K170488,DWF,1
144159,K170489,FTC,1
144160,K170490,KPS,1
144161,K170491,OZN,1
144162,K170492,NTI,1
144163,K170493,IYN,1
144164,K170493,ITX,0
144165,K170493,IYO,0
144166,K170496,NKB,1
144167,K170496,KWP,0
144168,K170496,KWQ,0
144169,K170497,DXN,1
144170,K170497,DQA,0
144171,K170497,FLL,0
144172,K170498,MQL,1
144173,K170499,PAY,1
144174,K170500,GEX,1
144175,K170501,MAI,1
144176,K170502,JAI,1
144177,K170503,MAX,1
144178,K170505,NZP,1
144179,K170506,DXH,1
144180,K170507,ITI,1
144181,K170508,NAY,1
144182,K170509,PUQ,1
144183,K170509,JIX,0
144184,K170509,JJX,0
144185,K170509,LFZ,0
144186,K170509,LGD,0
144187,K170509,LKQ,0
144188,K170511,MAX,1
144189,K170512,MAX,1
144190,K170513,MMK,1
144191,K170514,MHX,1
144192,K170515,KGO,1
144193,K170517,IOR,1
144194,K170518,HRS,1
144195,K170520,MLZ,1
144196,K170521,IYN,1
144197,K170521,ITX,0
144198,K170521,IYO,0
144199,K170521,LLZ,0
144200,K170524,PQO,1
144201,K170527,HKI,1
144202,K170528,NKB,1
144203,K170529,EBZ,1
144204,K170530,KWQ,1
144205,K170531,EZN,1
144206,K170532,DQX,1
144207,K170533,BTA,1
144208,K170534,JWH,1
144209,K170536,DSA,1
144210,K170537,DXJ,1
144211,K170538,MWI,1
144212,K170539,KNW,1
144213,K170540,LLZ,1
144214,K170541,NPM,1
144215,K170543,NKB,1
144216,K170543,KWP,0
144217,K170543,KWQ,0
144218,K170544,DQO,1
144219,K170545,DXN,1
144220,K170547,HRS,1
144221,K170548,KHE,1
144222,K170549,EBI,1
144223,K170550,ODP,1
144224,K170551,POM,1
144225,K170553,MAX,1
144226,K170555,PIF,1
144227,K170557,NJR,1
144228,K170558,OOI,1
144229,K170560,MQL,1
144230,K170563,JOJ,1
144231,K170564,GZI,1
144232,K170565,DSI,1
144233,K170567,MHX,1
144234,K170568,DPS,1
144235,K170569,OVE,1
144236,K170570,IYE,1
144237,K170571,HWC,1
144238,K170572,MAX,1
144239,K170573,JWH,1
144240,K170574,KDI,1
144241,K170575,LYZ,1
144242,K170576,OOE,1
144243,K170578,LRK,1
144244,K170580,LLZ,1
144245,K170581,OLO,1
144246,K170582,GEI,1
144247,K170583,DTN,1
144248,K170584,OLO,1
144249,K170585,LBI,1
144250,K170586,PQZ,1
144251,K170587,JIN,1
144252,K170588,NHA,1
144253,K170591,MML,1
144254,K170592,OVD,1
144255,K170593,OLO,1
144256,K170594,HWC,1
144257,K170595,FPA,1
144258,K170596,ELB,1
144259,K170597,GEX,1
144260,K170598,GCJ,1
144261,K170599,JXG,1
144262,K170600,DQK,1
144263,K170602,MQL,1
144264,K170603,HFE,1
144265,K170604,OCC,1
144266,K170604,OEM,0
144267,K170604,OEP,0
144268,K170604,OOU,0
144269,K170604,OTG,0
144270,K170604,OZX,0
144271,K170604,OZY,0
144272,K170604,OZZ,0
144273,K170605,DXN,1
144274,K170606,PLC,1
144275,K170607,IZL,1
144276,K170608,DZE,1
144277,K170610,GEI,1
144278,K170611,NKB,1
144279,K170612,LYZ,1
144280,K170613,JWH,1
144281,K170614,NBW,1
144282,K170616,DRE,1
144283,K170620,MQV,1
144284,K170622,OQY,1
144285,K170623,LCP,1
144286,K170624,HWC,1
144287,K170626,GEX,1
144288,K170628,MXD,1
144289,K170629,MUU,1
144290,K170634,INI,1
144291,K170635,LIT,1
144292,K170636,DQX,1
144293,K170637,PBX,1
144294,K170638,NFJ,1
144295,K170639,MAI,1
144296,K170640,KCT,1
144297,K170641,NAY,1
144298,K170641,GCJ,0
144299,K170641,IZI,0
144300,K170641,OWN,0
144301,K170642,GAT,1
144302,K170643,MAX,1
144303,K170643,MQP,0
144304,K170643,ODP,0
144305,K170644,NAY,1
144306,K170645,NAY,1
144307,K170645,GCI,0
144308,K170645,GEI,0
144309,K170647,NKG,1
144310,K170647,KWP,0
144311,K170647,KWQ,0
144312,K170647,NKB,0
144313,K170648,JWH,1
144314,K170650,KTT,1
144315,K170651,MEG,1
144316,K170651,FMF,0
144317,K170651,FMI,0
144318,K170652,PRI,1
144319,K170652,JIT,0
144320,K170652,JJX,0
144321,K170652,PMT,0
144322,K170652,PTF,0
144323,K170654,NKB,1
144324,K170654,KWP,0
144325,K170654,KWQ,0
144326,K170655,PUL,1
144327,K170656,JXI,1
144328,K170658,JOW,1
144329,K170659,NUH,1
144330,K170660,HIH,1
144331,K170661,GAM,1
144332,K170662,FLL,1
144333,K170663,BTM,1
144334,K170663,BYE,0
144335,K170663,CAP,0
144336,K170664,DQY,1
144337,K170666,DXN,1
144338,K170667,GWG,1
144339,K170668,DYB,1
144340,K170669,NDC,1
144341,K170670,JWY,1
144342,K170671,DRC,1
144343,K170672,PNR,1
144344,K170675,FMF,1
144345,K170676,MAX,1
144346,K170677,GWF,1
144347,K170678,JJX,1
144348,K170679,NKB,1
144349,K170679,HWE,0
144350,K170679,KWP,0
144351,K170679,KWQ,0
144352,K170679,OLO,0
144353,K170680,ONB,1
144354,K170681,MQL,1
144355,K170683,GCJ,1
144356,K170684,DQX,1
144357,K170686,LZA,1
144358,K170687,HWC,1
144359,K170688,HWC,1
144360,K170690,LZO,1
144361,K170692,LRK,1
144362,K170693,KTW,1
144363,K170695,DYB,1
144364,K170697,JEY,1
144365,K170698,HWC,1
144366,K170700,DQX,1
144367,K170701,IOR,1
144368,K170702,LLZ,1
144369,K170703,HRX,1
144370,K170704,KTT,1
144371,K170705,HRS,1
144372,K170706,ONB,1
144373,K170708,GXI,1
144374,K170709,OLI,1
144375,K170710,NKB,1
144376,K170711,PHX,1
144377,K170711,HSD,0
144378,K170711,KWS,0
144379,K170711,KWT,0
144380,K170711,PAO,0
144381,K170712,MWI,1
144382,K170712,CCK,0
144383,K170712,DQA,0
144384,K170712,DXN,0
144385,K170712,FLL,0
144386,K170713,NAY,1
144387,K170714,IYN,1
144388,K170714,ITX,0
144389,K170714,IYO,0
144390,K170716,JAK,1
144391,K170716,IYO,0
144392,K170716,LLZ,0
144393,K170718,GEX,1
144394,K170719,LHN,1
144395,K170720,JOH,1
144396,K170721,GEI,1
144397,K170722,HGX,1
144398,K170723,FLL,1
144399,K170724,GEX,1
144400,K170725,GWO,1
144401,K170726,DWZ,1
144402,K170727,HRS,1
144403,K170728,KHW,1
144404,K170729,LLZ,1
144405,K170730,OWI,1
144406,K170731,MUH,1
144407,K170732,DZE,1
144408,K170733,MUH,1
144409,K170734,GEX,1
144410,K170735,LYZ,1
144411,K170736,ELW,1
144412,K170738,GEX,1
144413,K170740,FGE,1
144414,K170741,ITX,1
144415,K170743,FGE,1
144416,K170744,GXY,1
144417,K170747,LLZ,1
144418,K170748,PHX,1
144419,K170748,HSD,0
144420,K170748,KWS,0
144421,K170750,MUJ,1
144422,K170751,IYE,1
144423,K170752,OWB,1
144424,K170752,JAA,0
144425,K170752,OXO,0
144426,K170753,JWH,1
144427,K170754,FRO,1
144428,K170755,IZL,1
144429,K170757,EWY,1
144430,K170758,GEI,1
144431,K170759,KTI,1
144432,K170761,IYO,1
144433,K170762,FYA,1
144434,K170763,FTM,1
144435,K170763,OXH,0
144436,K170763,OXK,0
144437,K170767,GAQ,1
144438,K170768,FMI,1
144439,K170769,FLL,1
144440,K170770,PND,1
144441,K170771,HRS,1
144442,K170772,JWY,1
144443,K170773,JEY,1
144444,K170775,DYB,1
144445,K170776,DZE,1
144446,K170777,GEI,1
144447,K170779,LYY,1
144448,K170780,HRS,1
144449,K170781,PGY,1
144450,K170782,HWC,1
144451,K170783,PGY,1
144452,K170784,HIF,1
144453,K170786,MWP,1
144454,K170787,ITI,1
144455,K170788,IYE,1
144456,K170789,JAK,1
144457,K170790,KDI,1
144458,K170792,MCW,1
144459,K170793,LLZ,1
144460,K170794,LZA,1
144461,K170797,NUC,1
144462,K170798,MWI,1
144463,K170798,BZG,0
144464,K170798,DPS,0
144465,K170798,DQA,0
144466,K170798,DQD,0
144467,K170798,DRX,0
144468,K170798,DXN,0
144469,K170798,DXQ,0
144470,K170798,EWO,0
144471,K170798,FLL,0
144472,K170799,HIF,1
144473,K170799,GCJ,0
144474,K170799,OSV,0
144475,K170800,OWB,1
144476,K170800,JAA,0
144477,K170800,LLZ,0
144478,K170802,LOD,1
144479,K170803,NEU,1
144480,K170804,NKG,1
144481,K170806,JWH,1
144482,K170808,JWH,1
144483,K170810,GEH,1
144484,K170811,LQR,1
144485,K170812,ELW,1
144486,K170813,OAS,1
144487,K170814,JOW,1
144488,K170815,DTC,1
144489,K170816,LLZ,1
144490,K170817,IYE,1
144491,K170818,PBJ,1
144492,K170819,MTD,1
144493,K170820,CCK,1
144494,K170821,NKB,1
144495,K170822,NBL,1
144496,K170823,IYN,1
144497,K170823,ITX,0
144498,K170823,IYO,0
144499,K170824,FMI,1
144500,K170825,LRK,1
144501,K170826,KDN,1
144502,K170827,GXI,1
144503,K170828,DRT,1
144504,K170828,IXO,0
144505,K170828,IYY,0
144506,K170830,OVE,1
144507,K170831,DYB,1
144508,K170832,OWB,1
144509,K170833,FFX,1
144510,K170834,EIH,1
144511,K170835,EGJ,1
144512,K170837,PGY,1
144513,K170838,NHA,1
144514,K170839,NEZ,1
144515,K170839,NSI,0
144516,K170839,PGD,0
144517,K170840,LNH,1
144518,K170841,LLZ,1
144519,K170842,NBY,1
144520,K170843,HRS,1
144521,K170844,ODP,1
144522,K170845,LZO,1
144523,K170845,KWY,0
144524,K170845,LZY,0
144525,K170845,MEH,0
144526,K170846,FMI,1
144527,K170847,LLZ,1
144528,K170848,NUP,1
144529,K170849,NDP,1
144530,K170850,GEX,1
144531,K170851,MAX,1
144532,K170852,HCG,1
144533,K170853,CAF,1
144534,K170854,LCO,1
144535,K170855,OVD,1
144536,K170856,IYO,1
144537,K170858,IZL,1
144538,K170859,IYN,1
144539,K170861,NKB,1
144540,K170862,FAJ,1
144541,K170864,GGN,1
144542,K170865,NAY,1
144543,K170866,DXN,1
144544,K170867,PKL,1
144545,K170867,FDI,0
144546,K170867,KNS,0
144547,K170867,OCZ,0
144548,K170868,MAI,1
144549,K170869,GEI,1
144550,K170870,IYN,1
144551,K170870,ITX,0
144552,K170870,IYO,0
144553,K170871,PMC,1
144554,K170872,BSZ,1
144555,K170873,EBF,1
144556,K170874,DQD,1
144557,K170875,NAY,1
144558,K170876,MHX,1
144559,K170876,DQA,0
144560,K170876,DRT,0
144561,K170876,DSI,0
144562,K170876,DSK,0
144563,K170876,DXN,0
144564,K170876,FLL,0
144565,K170876,MLD,0
144566,K170877,MBI,1
144567,K170878,IYN,1
144568,K170878,ITX,0
144569,K170878,IYO,0
144570,K170879,NAY,1
144571,K170881,PTI,1
144572,K170882,MQM,1
144573,K170883,PRD,1
144574,K170885,EIH,1
144575,K170886,CAF,1
144576,K170887,HRS,1
144577,K170887,HTN,0
144578,K170887,HWC,0
144579,K170888,MAX,1
144580,K170889,HWC,1
144581,K170890,MAX,1
144582,K170891,OLO,1
144583,K170892,JWY,1
144584,K170893,KWS,1
144585,K170894,EIH,1
144586,K170896,EBF,1
144587,K170897,PTI,1
144588,K170898,LQR,1
144589,K170899,GCJ,1
144590,K170900,FMF,1
144591,K170900,BSN,0
144592,K170900,BSO,0
144593,K170900,BSP,0
144594,K170901,CIX,1
144595,K170901,CFR,0
144596,K170901,CJE,0
144597,K170901,JJE,0
144598,K170902,NHI,1
144599,K170903,NGX,1
144600,K170903,NUH,0
144601,K170903,NYN,0
144602,K170904,KPS,1
144603,K170905,NEU,1
144604,K170908,GEI,1
144605,K170909,OWB,1
144606,K170909,IZI,0
144607,K170909,JAA,0
144608,K170910,KWS,1
144609,K170911,FRO,1
144610,K170913,LYA,1
144611,K170914,DQY,1
144612,K170915,DQX,1
144613,K170916,CAF,1
144614,K170917,MQV,1
144615,K170918,NGX,1
144616,K170918,NUH,0
144617,K170918,NYN,0
144618,K170919,MAX,1
144619,K170922,NLH,1
144620,K170923,JDR,1
144621,K170924,BZD,1
144622,K170926,POP,1
144623,K170928,DQD,1
144624,K170930,MUE,1
144625,K170931,KRA,1
144626,K170933,DQX,1
144627,K170934,LJS,1
144628,K170936,GEX,1
144629,K170937,OLO,1
144630,K170938,JIT,1
144631,K170939,KCT,1
144632,K170940,PVQ,1
144633,K170941,LOX,1
144634,K170942,NKB,1
144635,K170944,PGY,1
144636,K170945,OXE,1
144637,K170946,OXO,1
144638,K170948,DQK,1
144639,K170948,ITX,0
144640,K170948,IYO,0
144641,K170949,PGY,1
144642,K170950,KIF,1
144643,K170951,PSQ,1
144644,K170952,LLZ,1
144645,K170953,OVE,1
144646,K170954,DPS,1
144647,K170955,NLQ,1
144648,K170956,MED,1
144649,K170957,GAT,1
144650,K170958,DXC,1
144651,K170959,GZL,1
144652,K170960,GJS,1
144653,K170961,OVE,1
144654,K170962,MAX,1
144655,K170964,NKB,1
144656,K170965,DQA,1
144657,K170966,DXN,1
144658,K170967,EHD,1
144659,K170968,HSN,1
144660,K170969,MUJ,1
144661,K170970,GEX,1
144662,K170972,HSB,1
144663,K170973,DRG,1
144664,K170974,OYE,1
144665,K170975,MQB,1
144666,K170977,OLO,1
144667,K170978,LNH,1
144668,K170979,HRS,1
144669,K170981,LLZ,1
144670,K170982,MEA,1
144671,K170982,FPA,0
144672,K170982,MRZ,0
144673,K170982,PYR,0
144674,K170983,MXA,1
144675,K170984,OHS,1
144676,K170985,MQC,1
144677,K170986,EIH,1
144678,K170987,MMX,1
144679,K170988,FMI,1
144680,K170989,NKB,1
144681,K170990,GEI,1
144682,K170992,OBJ,1
144683,K170993,NXO,1
144684,K170995,DPS,1
144685,K170996,DQY,1
144686,K170997,DYB,1
144687,K170999,IYN,1
144688,K170999,ITX,0
144689,K170999,IYO,0
144690,K171000,IYN,1
144691,K171000,ITX,0
144692,K171000,IYO,0
144693,K171001,GAM,1
144694,K171003,FRC,1
144695,K171004,HSN,1
144696,K171005,GAW,1
144697,K171007,NBL,1
144698,K171008,NPM,1
144699,K171009,GEX,1
144700,K171010,JDB,1
144701,K171011,EOB,1
144702,K171012,OAS,1
144703,K171013,JAK,1
144704,K171014,OOE,1
144705,K171015,KPO,1
144706,K171017,IOR,1
144707,K171018,HWC,1
144708,K171019,DRG,1
144709,K171020,MBI,1
144710,K171021,NUC,1
144711,K171022,JAK,1
144712,K171024,FEO,1
144713,K171026,NUH,1
144714,K171027,DZE,1
144715,K171028,CCK,1
144716,K171028,BZK,0
144717,K171028,BZL,0
144718,K171028,CAP,0
144719,K171028,CBQ,0
144720,K171028,CBR,0
144721,K171028,CBS,0
144722,K171028,CCL,0
144723,K171028,NHO,0
144724,K171028,NHP,0
144725,K171028,NHQ,0
144726,K171029,DRG,1
